,Content,Location,Username,Retweet-Count,Favorites,Created at
1126,"@GOPChairwoman Ahhh, nope. The former guy left a giant fuckstain of a mess because he was too busy trying to overthrow a “perfect election”, while also trying to kill his VP &amp; other elected leaders who wouldn’t agree with his bigly lie. You are very bad for America, please quit now.","Grand Rapids, MI",Doogcentric,0,0,2021-03-30 20:27:43
1127,"Worth a reminder after tonight’s #BBCLeadersDebate #Scotland 
No matter where you were born you can now vote in the Scottish Parliament election 🗳🏴󠁧󠁢󠁳󠁣󠁴󠁿
Register by 19th April. 
#GetReadyToVote #YourVoteMatters https://t.co/Udj10SPpWM","Glasgow, Scotland",FlissKeefe,0,0,2021-03-30 20:27:42
1128,@flwingnut @JoeRhode @Ken_Rosenthal What election right is missing? Water? Show me your ID before your vote!,"Bronx, NY",MrBobbyRobert,0,1,2021-03-30 20:27:40
1129,"@2021Roz @Douglas4Moray Can you confirm that you are happy to answer questions for local voters? You see, Iv now asked you quite politely a question and asked again, yet you seem to just ignore my question. Are you serious about this election? #ExcludedUK",,bigbillyhello,1,0,2021-03-30 20:27:39
1130,"@AliceFromQueens The Four Fantasies:
1. Trump not just impeached but unable to hold rallies
2. Felony convictions for more than a dozen Jan 6 perps
3. No right-wing misinfo (eg election fraud, 5g corona) on public web
4. No revenue for MAGA media like Fuеntеѕ or Jones",,OswaldHurlem,0,0,2021-03-30 20:27:38
1131,Inside the Koch-Backed Effort to Block the Largest Election-Reform Bill in Half a Century - The New Yorker https://t.co/rAnMLcAYSh via @nuzzel,Los Angeles,steveweinstein,0,0,2021-03-30 20:27:36
1132,"@bkiersz @ACTBrigitte You've been drinking the Fox News Koolade? (spelling?)!  She will never be President.  But there is the possibility that the Democrats will make her Hillary 2.0 in the next election, something for you to hope for...",,jamesjj999,0,0,2021-03-30 20:27:35
1133,"@ColumbiaBugle You lie abt Law/Order: forceable entry into Capitol 2 stop election certification; ppl died, eyes gouged out; officers beaten; trying to assassinate Pence, Pelosi, AOC, &amp; others. If MAGA terrorists had been Muslim wld you be dismissive? If thy were BLM? You screamed abt Benghazi https://t.co/zBF3oLK7nj","Orange County, California",GuruLaker,0,0,2021-03-30 20:27:33
1134,@theSNP More tory audience 'plants' on election Scotland leaders TV debate from bbc. Shame on three UK unionist party leaders in Scotland focusing more on constitutional matters than SNP &amp; Greens,,BennBaan,0,2,2021-03-30 20:27:33
1135,"@IrishTimesBiz @IrishTimes Make them vanish at next election.this country should be rid of FF/FG,for a more secure future for the young people who are going to suffer because of these dinosaurs.","Dublin City, Ireland",horan_kev,0,0,2021-03-30 20:27:27
1136,3 House Republicans Introduce Bill To Ban Nonprofit Grants To Help County Pay For Running Elections [Even Though The General Assembly Provides No Funding To Counties To Pay For Running Elections]  https://t.co/qoPf30WSL9,"Harrisburg, PA",PaCapitolNews,0,0,2021-03-30 20:27:23
1137,"For many on the right, they'd still rather have this batshit crazy POS than a sensible democrat...

There is only one solution. Every freaking Democrat must vote in EVERY election and must vote blue across the board.

If we do, we win. If we don't, the crazies win. https://t.co/IPAxxYZ8mI",Numenor,Chuck_Numenor,1,4,2021-03-30 20:27:22
1138,"Almost one hundred years ago, Korea was a kingdom-empire. And then it was colonized by Japan. Then we got the independence. And Korea split into two countries. South Korea got democratic government, then military dictators, then finally got the direct presidential election system",,papership0,0,0,2021-03-30 20:27:21
1139,"@RawStory @ChristopherHahn @mercedesschlapp You called her exactly what she is...and it goes for the Murdocks and all the Fox people who resisted masking, pushing for premature state openings, and the BIG LIE that the election was stolen.

THANK YOU!","Salem, NH",rifflerunnpool,0,1,2021-03-30 20:27:20
1140,"The folks in the @GOP that are elected with our right to vote don't like having a fair election process, regardless of what the people that vote for them say.  This all seems rather fucked, per usual.

https://t.co/ykzxcRz8lk","Boston, MA",davidmoorhead,0,0,2021-03-30 20:27:17
1141,@OfficialPDPNig @OfficialAPCNg PDP or APC all of u are same criminals from another mother. If only Yourba will keep their betrayal nature for one moment and support the Zero election going on. We will be free from improving our separate territory. Hausas are parasites and contributing zero,,NEXT79535139,0,0,2021-03-30 20:27:14
1142,"@HumzaYousaf Could be construed as pre-election bribery by some but no way an upstanding , honest , not been known to break election promises type party like yours would do such a thing of course. https://t.co/hFXnG5kmmE",,boblangbank,0,0,2021-03-30 20:27:12
1143,"#Pompeo's ""could"" in that sentence is an
enigma to cover up his fraudulent public
lie. ""No, of course I didn't tell the People
that HR1 butchered NH's chance to have
a fair election if #DemsProgs take that vote
away from them; I said *could*. https://t.co/D1zYSqvGcc",,TrotDarrow,0,0,2021-03-30 20:27:10
1144,It was my privilege to be in Dale County today and speak to the members of the Ozark Rotary and Kiwanis Clubs at their joint meeting at the Hoppergrass Restaurant in Ozark! The food and conversation were outstanding asI was able to talk about election integrity issues! #All67 https://t.co/9Q3VWmyxwN,,JohnHMerrill,0,2,2021-03-30 20:27:09
1145,"@Jim_Jordan I was in Costco and purchased wine. I had to show my ID no problem, I’m 71 years old. I have no problem showing my ID to vote. ID to get on a plane! ID to cash a check! They sent me ballot to vote in. US presidential election, NO ID required!!!!!!!!!",,Jim61709459,0,0,2021-03-30 20:27:08
1146,"@Dr_Abebe_Kebede What do you mean by access to the sea? If you are paying, you can use the ports of Massawa &amp; Assab. Regarding democracy &amp; election in Ethiopia, better to follow the Eritrean way instead of wasting resources for fake election &amp; ethnic federalism that led the country to the crisis.",,Pushkin62088196,0,0,2021-03-30 20:27:08
1147,And we are off! Day one of delivering the new election special of @mysouthfields. Today it was Victoria Street and Ashby Road flats we visited - some residents having a great time in the sunshine! #YouMatter #MyLoughboroughSouth21 https://t.co/Nf1BvrSR62,"Loughborough, England",mylborosouth,0,1,2021-03-30 20:27:06
1148,"An inquiry has found $252 million grants fund handled by the Berejiklian government was deliberately devised to accommodate pork-barrelling, punish councils who objected to forced amalgamations, and win seats ahead of the 2019 state election #nswpol 
https://t.co/VQmFlIVT2x",SYDNEY Australia,RyanMTracey,0,0,2021-03-30 20:27:06
1149,@MithenZoe @MrKRudd @AlboMP @JuliaGillard And Howard made up a lie in the days before an election that refugees were throwing their babies over board. He knew it was a lie but he said it to whip up tribal nationalism and take an election he was about to lose.,,raz_ellen,0,0,2021-03-30 20:27:04
1150,"@kylegriffin1 Someone needs to audit the 2020 federal election in Kentucky. Before apiliation of evidence, if its not too late.",,GreenGardener8,0,0,2021-03-30 20:27:01
1151,"Taking care of interests. 

These Billionaire Donors Spent The Most Money On The 2020 Election https://t.co/nrQs3kz7pl",Mr.Guya,MrGuya,0,0,2021-03-30 20:26:57
1152,"@Cline4Virginia Sorry Ben, GOPers who tried to overthrow an American election to install a authoritarian dictator don't get to claim to be bipartisan.  Resign and let a GOPer who isn't a undemocratic unAmerican traitor replace you.

Apologize for being a seditious traitor then resign. 

#GOPscum",,cmhburg,0,0,2021-03-30 20:26:57
1153,"@RepCawthorn Dear Maddie, do you know how to read? Because if you did the 2020 election was fair and square.only way you republicans can win is voter suppression. Courts will throw this out","Daytona Beach, FL",buffingtonbear,0,0,2021-03-30 20:26:56
1154,"@mr29sylt @hedl_nes @_le_e_ @philrandall @BritainElects @YouGov Can you show me examples where people in the Labour party up for election, not disgruntled ex members or ex MPs, said not to vote for the party they were standing for? I must admit if it happened, where a candidate said don't vote for me, I must have missed it.","London, England",toffeegod,0,0,2021-03-30 20:26:55
1155,"Alternative WaPo statement: 

“Republican GA election law expands voting opportunities for all, rather than the claims of suppression made by its Democrat attackers” https://t.co/2EkJ4Kl2T1",,JeffMcGowan702,0,1,2021-03-30 20:26:54
1156,"@johnbeal77 @catboycurt @ReadeAlexandra That can't be true. You think if TR were legit, she would not've been a no-brainer, phenomenal tool to de-legitimize JB during crucial election(TrumpFoxnewsworld) who pushed lies like caravans/Hunter's laptop gave her a pass. Why? Answer: Duh",,saturdaysun2009,0,0,2021-03-30 20:26:53
1157,"@_sean_n 2017 UK General Election
- Labour majority
- Soft Brexit
- Nordic Social Democracy
- No Democratic backsliding
- Codified constitution, Lords abolished 
- Thatcher’s legacy reversed entirely
- UK becomes standard bearer for internationalism and anti-imperialism around the world",United Kingdom,DonnyNCLUOB18,0,0,2021-03-30 20:26:52
1158,@AnasSarwar is clear. Scottish Labour is opposed to independence &amp; a referendum as we can’t afford to be distracted from Covid recovery. This election must be about a national recovery plan for Scotland. He’s also right to say we need a better govt &amp; a better opposition. https://t.co/Sz6z8XIryc,Edinburgh,IanMurrayMP,21,112,2021-03-30 20:26:51
1159,"@DavidWi57068268 @WasabiWeavers14 @80_mcswan 1. Only when it's an election
2. Not trusted that much",Alba Boidheach,SeallRiFeorag,0,0,2021-03-30 20:26:49
1160,"@JaneDoe87401 @PatriotPureHart @KinzokuToKuri I believe Trump was calling it rigged since before the election. That he said he wouldn’t accept any result except that he won. When that didn’t happen he kept promoting a huge lie that led to insurrection on January 6th after losing over 70 court cases.

That’s the scam.",,TekshowPlays,0,0,2021-03-30 20:26:49
1161,"In this government the expectation is over. PTI MNAs need to sleep enough as all tired in compaighn of 2018 election. All the Dir MNA mouth is sealed to don't talk for their right. If the the government fail to attend we will recordprotest
@ImranKhanPTI 
@IMMahmoodKhan 
@ArifAlvi",Samarbagh Dir (L) KPK Pakistan,MashwaniMuhib,0,0,2021-03-30 20:26:44
1162,Election Audit Reveals Irregularities for 1 in 14 Mail-In Votes Cast. https://t.co/OdSDMq2NOt,,sweepnwin,1,2,2021-03-30 20:26:40
1163,"In 1996 Representative Ron Wyden took on Oregon Senate President Gordon Smith in a hotly contested election, following the resignation of Bob Packwood. Wyden would end up beating Smith by a little over 1.5 points, holding the seat to this day. #Oregon #ElectionTwitter https://t.co/oR6oe49Xlj",New England ,AydenMakesMaps,1,1,2021-03-30 20:26:38
1164,"@rob_maughan @KhaledElawadi @Rachael_Swindon I am not sure it has occurred to your extra smooth centrist brain yet, we will be going into the election as an opposition party.",United Kingdom,FAC51NIP,0,0,2021-03-30 20:26:35
1165,What country has a debate about an election and includes a load of political parties from another country? https://t.co/nBqHrX8GGq,"Upper Hutt, New Zealand ",AlastairWalker2,2,3,2021-03-30 20:26:34
1166,@KimMangone She won an election fair and square. Stop trying to disenfranchise voters. You just complained about Trump doing this.,,Thomas_Knight89,0,0,2021-03-30 20:26:32
1167,"Israel's fourth election doesn't shake its credit rating, for now https://t.co/1u9wilReby",Israel,haaretzcom,1,5,2021-03-30 20:26:32
1168,"@WhenWeAllVote Rs know everyday Americans do not support their agenda nor policies.  So they can not win a free/fair election. Any election, so they cheat. They've always cheat &amp; they will continue to cheat. Standardize voting for everyone,  everywhere.",,jessiej20112,0,0,2021-03-30 20:26:32
1169,@mkoontz328 @MeganAJustice @EmDeeEm @TGorcz I thought I needed an R election for my real estate LLC! Why is this so hard?!?!? 🤣🤦🏼‍♂️😉,"Fresno, CA",KJSAcct,0,1,2021-03-30 20:26:31
1170,"@RexHatesTweets @OriginalGoalie @BenignVanilla @RandPaul IDs only help the integrity of the election, there is no reason to cry about it. It keeps election integrity.","Wilmington Manor, DE",CanBiden,0,0,2021-03-30 20:26:28
1171,@instablog9ja Election don near,,Light13557189,0,0,2021-03-30 20:26:27
1172,"Weekly facts :

Ronaldo &gt; Pessi 
Mbappé &gt; Haaland 
Djokovic &gt; Nadal
Jordan &gt; Lemickey 
Trump’s election &gt; Biden’s election 
Resident Evil &gt; Call of Duty
Fall Guys &gt; Fortnite 
Thriller movies &gt; Action movies 🎥 

How many Ws ?",🇫🇷,bonifacio1719,1,5,2021-03-30 20:26:24
1173,@JMilesColeman 2017 local special election for clerk of circuit court.,,AleksandrKallus,0,0,2021-03-30 20:26:22
1174,"Studies and election experience have shown that voter fraud isn't a statistically significant issue. 500,000+ deaths (and millions worldwide) says that COVID-19 infection is.

There is no ""fissure"" or hypocrisy. Ross is spouting bullshit. https://t.co/IICQJAbOIU",From LA to Sactown,GwailoMD,1,0,2021-03-30 20:26:21
1175,Florida Republicans considering new election bill that would effectively ban giving voters water https://t.co/MLizpFjLBq via @nbcnews,"Northport, NY",JackRayher,0,1,2021-03-30 20:26:20
1176,"Pls our fandom is so crazy and I think that’s so beautiful 😎
Like imagine a turkish tv show hashtag competeting US election one sksksksks 😁
I love it ICONIC✨✨
#SenÇalKapimi #EdSer https://t.co/2766aUnTc1",,Miyymiyyymiyuu,0,1,2021-03-30 20:26:20
1177,cold sweat) the current election so violent revolution ferdie!!!!!!!!!!,,beetrivia,0,0,2021-03-30 20:26:16
1178,"@eva_unit_92 @VaushV @shaun_vids Did you see how slim the margin was this election? 
If bernie or busting actually caught on, it could have lost the house or senate",,ProtoTheDweeb,0,1,2021-03-30 20:26:16
1179,"@OriginalGoalie @RexHatesTweets @BenignVanilla @RandPaul IDs only help the integrity of the election, there is no reason to cry about it. It keeps election integrity.","Wilmington Manor, DE",CanBiden,0,0,2021-03-30 20:26:14
1180,@crushthebigots I live in a red-leaning suburban county in Missouri. I was able to walk right in and vote immediately on election day.,"St Peters, MO",RW_Mueller,0,0,2021-03-30 20:26:13
1181,"Election campaigns are really boring when you already know how you’re voting, &amp; you’ve no intention of boring everyone about it 24/7.
Spring has sprung.
Walked 26 miles today.
The theme to Why Don’t You is my new mantra.","Glasgow, Scotland",McLellandRoss,0,0,2021-03-30 20:26:10
1182,"Further proof Biden was installed via a fixed election.

#PuppetPresident

https://t.co/Wgq7FSD3yr",,DefactoPeace,0,1,2021-03-30 20:26:06
1183,"https://t.co/cTsr5JyNLz
https://t.co/cTsr5JyNLz: ‘Actually, I’m trying to explain the law,...","Shangrila, TH / Styx, LF",arcforceone,0,0,2021-03-30 20:26:05
1184,"@sakurabruh @DonaldJTrumpJr The plandemic relaxed the vote by mail rules allowing Biden to cheat his way into the White House. 
Watch the NTD Documentary ""Who's Stealing America"" and then tell me you still believe without any reasonable doubt that this was a fair and free election. https://t.co/UJISR2C0HQ",,Jamie33197666,0,0,2021-03-30 20:26:04
1185,General Assembly may not approve new legislative maps until at least October — during the height of the November election — if the timeline the state’s new redistricting commission is working with holds https://t.co/XNSmLhpJLl,"Roanoke, Va.",AJFriedenberger,1,2,2021-03-30 20:26:03
1186,@JennaEllisEsq 👀🚨👀🚨👀🚨👀🚨👀🚨👀🚨👀🚨Is this like the blockbuster nationwide election rigging?🚨👀🚨👀🚨👀🚨👀🚨,United States,speakfree76,0,0,2021-03-30 20:26:00
1187,@AngryRed316 I don’t think they have a chance next election.,"Toronto, Ontario",FahimArianis,0,3,2021-03-30 20:25:59
1188,@itisjustmebabe @Julie82902847 @Birdseye1 @xXGeJaMoXx @8BrianVogel4 @ronquille_paul @Power78269517 @marvin_hill123 @CarlHeck6 @BaileyDonkster @durandundee7105 @spiralwrap @pilot223 @Kokopel82103075 @EverythingDoubt @truthsearch1957 @garygreno @legallylow @overnighter5802 @freedomUSATRUMP @lovedove9218 @PatriciaByers @thomascarolan12 @MMoon62 @sandraclunie @KKGWI09 @prugtiv @annan_a10 @DennisH59386592 @EubanksKris @TimB2100 @purestar777 @7lifeisart @StoneColdChik @illegallylow @MADGhostInTheM1 @Fueldog2 @wattzzz3 @bubbles70772590 @ruxcytbl @Philippower15 @OutlawedMind @Wattzzz2 @PPPTCE @Pen_Bird @DaveObserves @White_Eagle49 @Pippi49er @KBUSMC2 @BigDaad7 That the Democrats rigged the 2020 election or any Conspiracy to change votes and shit.,,justforfun1328,0,0,2021-03-30 20:25:59
1189,"If you are a current WSU student you should vote in the ASWSU election that is currently happening and you should write me (Todd Stephan) in for one of the at-large senate seats. 

This is the link to voting:
https://t.co/p3s6VaSVq5",Washington State,thenrys8,1,2,2021-03-30 20:25:56
1190,@RBReich It took me 6 months to get my conceal carry permit. I live in Mass. I think giving gifts during an election by a particular group may influence the voter. Why can't people bring refreshments with them?,New England,XvULMpsRDXFoSat,0,0,2021-03-30 20:25:56
1191,"Trump Lashes Out At Fauci, Birx On Covid-19 Response | Morning Joe | MSNBC https://t.co/kTmYkGfGAV via @YouTube 
Trump crashes a wedding so pathetic. He lost the election still can't get over it. 

And he killed 550,000+ Americans 29 million hospitalized calling the virus a hoax.",,DonnellonFrank,0,0,2021-03-30 20:25:55
1192,@nprpolitics The guy who repeated Trump's 'China virus' talking point is about to get serious on Anti-Asian violence. https://t.co/12VQQdhwq7,,_gedaliah,0,0,2021-03-30 20:25:53
1193,"@OriginalGoalie @RexHatesTweets @BenignVanilla @RandPaul IDs only help the integrity of the election, there is no reason to cry about it. It keeps election integrity.","Wilmington Manor, DE",CanBiden,0,0,2021-03-30 20:25:52
1194,"And it is shocking, goes against what thousands of people voted for and will be one of the many reasons why the Conservatives will struggle to maintain a majority at the next General Election. https://t.co/OnQ7tzqC2F",Middle Earth,jezzawants,0,0,2021-03-30 20:25:52
1195,"@votesamuelwill1 Well, Samuel..now that up is down and right is wrong, anything is possible. I think amendments went out the window after the entire election was stolen (with Proof) and when, all the way up to the 'supreme' court, no one will even look at it. Its satanic, Man.","Gun Barrel City, Texas",CcynBolynn1958,0,2,2021-03-30 20:25:52
1196,"After debate about Scottish election:

SNP: Switches off
Tory: Call with London Boss
Lib Dem: Call with London Boss
Labour: Call with London Boss
Green: Call with London Boss

🤷🏼‍♀️🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿 https://t.co/2SJqJk9Fbk",Scotland,weehalfpintt,3,14,2021-03-30 20:25:51
1197,"@bigalmoo @thedailybeast The man not only helped kill 550,000 people with incompetence but then tried to overthrow a fair election by inciting a riot that resulted in deaths. So Trump deserves all the blame he gets and jail too.",my couch ,jschmidt27,0,0,2021-03-30 20:25:51
1198,"@inquirerdotnet You have so much to say, yet you have done nothing other than criticize President Duterte , who’s been incessantly working on getting everyone vaccinated! Why not run for the Presidency next election to see what you can do for this pandemic? 🙄🙄🙄🙄",,RosaMia1016,0,0,2021-03-30 20:25:51
1199,".@BrianKempGA is under fire for Georgia's new election laws.

The Georgia governor joins @ElishaKrauss on the latest #Newsmakers for a conversation on the law, leftist pressure on corporations to abandon his state, and reopening after COVID-19.

https://t.co/zTbokC87Qk","Washington, DC",dcexaminer,1,3,2021-03-30 20:25:50
1200,"Excited by the diversity of candidates in the upcoming election, we have a man with glasses and two men with ties to chose from. https://t.co/BABy6caXHE",🏴󠁧󠁢󠁳󠁣󠁴󠁿,HarryKennard,0,4,2021-03-30 20:25:47
1201,"@LouiseRawAuthor Ah, here it is:
https://t.co/DwZ0leSOBc",Huddersfield,AllieWhiteley,2,2,2021-03-30 20:25:46
1202,@ndtv #Respect I always say the educated youth of 🇮🇳 knw tat all political parties r the same especially during Election Time Well Said Boy In Your Face To All Political Parties @BJP4India @in_congress @tmcwestbengal etc etc,,ureal2301,0,0,2021-03-30 20:25:46
1203,@GldnRule11 @CatalinaLauf Don’t vote for this women she is a complete fraud. She is just rebranding as AF because last time she lost her election and now she thinks she can make it into Congress by deceiving us. Vote Jack Lombardi!!,"Wisconsin, USA",cq_flemming,0,1,2021-03-30 20:25:44
1204,"Four ballot measures are either in place, or could soon be, for the regular statewide election next fall.

Tobacco companies have qualified a referendum asking voters to overturn a law Newsom signed last year to ban the sale of flavored tobacco products.","Coronado, CA",FrankPKing,0,0,2021-03-30 20:25:37
1205,@TheProgAlliance So being 10 points behind the worst Tory government in history is an election winning strategy is it? Interesting theory.,"Norwich, England",niomaD,0,0,2021-03-30 20:25:37
1206,"@SenhorRaposa Native Vermonter here: this is the correct take. Scott runs as an I, he wins. Maybe Welch could beat him, but he’d be 75(!) on Election Day 2022.",Mississippi ,MSforPete1,0,0,2021-03-30 20:25:35
1207,@CatalinaLauf Don’t vote for this women she is a complete fraud. She is just rebranding as AF because last time she lost her election and now she thinks she can make it into Congress by deceiving us. Vote Jack Lombardi!!,"Wisconsin, USA",cq_flemming,0,0,2021-03-30 20:25:34
1208,"@SenTedCruz Republicans want you to forget we didn't have a peaceful transfer of power for the first time in 220 years because of their lies and disinformation. 

They also don't want you to realize they needlessly killed hundreds of thousands of Americans because 2020 was an election year.",,FearThisAndThat,1,1,2021-03-30 20:25:30
1209,@seanhannity Just like his post election fund raising.   This is just a scam to bilk money form his gullible followers.    He actually should be banned from holding office per the 14th amendment,,GordonMHorn,0,0,2021-03-30 20:25:28
1210,@FahimArianis Bet if we did the election he wouldn’t win 😂,,AngryRed316,0,3,2021-03-30 20:25:26
1211,With the illusion of an election comes the illusion of a democracy!!!,"Honolulu, HI",RodneyE34641593,0,1,2021-03-30 20:25:24
1212,"@PoliticsForAlI @thetimes Do your unionist governments fare any better? 
Are Labour or conservative honest brokers?
Good luck in the election! I think a wee Hamiltonian sucking at the Westminster teat really needs all the luck he can get.","City of London, London",klm40plus,0,0,2021-03-30 20:25:21
1213,Ex-Luton Labour Party chairman to stand as Communist Party candidate in High Town by-election https://t.co/Hhfd2NwgZw,"Marsh Farm, Luton, Beds",JohnEJefferson,0,0,2021-03-30 20:25:19
1214,@SIcd55 @marcodog1 @DonaldJTrumpJr He actually set out to see the distribution of vaccines HAPPENED.  Your man played golf nearly everyday after the election. He washed his hands of the health of Americans to focus on propagating the lie of a stolen election. But you think he CARES?!? He cares fuck all.,,HMG663,0,0,2021-03-30 20:25:17
1215,"Elections NB adds priority mail-in ballot, online portal for upcoming election https://t.co/IjWgasoXWM #nb","Maritime Provinces, Canada",RobnHood9090,0,0,2021-03-30 20:25:15
1216,@itisjustmebabe @Birdseye1 @xXGeJaMoXx @8BrianVogel4 @ronquille_paul @Julie82902847 @Power78269517 @marvin_hill123 @CarlHeck6 @BaileyDonkster @durandundee7105 @spiralwrap @pilot223 @Kokopel82103075 @EverythingDoubt @truthsearch1957 @garygreno @legallylow @overnighter5802 @freedomUSATRUMP @lovedove9218 @PatriciaByers @thomascarolan12 @MMoon62 @sandraclunie @KKGWI09 @prugtiv @annan_a10 @DennisH59386592 @EubanksKris @TimB2100 @purestar777 @7lifeisart @StoneColdChik @illegallylow @MADGhostInTheM1 @Fueldog2 @wattzzz3 @bubbles70772590 @ruxcytbl @Philippower15 @OutlawedMind @Wattzzz2 @PPPTCE @Pen_Bird @DaveObserves @White_Eagle49 @Pippi49er @KBUSMC2 @BigDaad7 I can tell you aren’t following considering you keep acting as though I’m saying the election was rigged or one of the other conspiracy theories you just assume anyone who doesn’t agree with you about everything is pushing,,justforfun1328,0,0,2021-03-30 20:25:15
1217,@AaronParnas Trying to remove a Democratically elected member of congress is disgusting. Weren't you guys just complaining about Trump trying to do this in the election? #Hypocrisy,,Thomas_Knight89,0,0,2021-03-30 20:25:13
1218,"@fovillian_419 @danyulengelke @mtaibbi Ikr? Seems to have been a pretty good strategy; if allowing your opponent to fuk an election $he spent $billions on up for herself is good strategy, that is? I guess???","Kennedy Township, PA",ezra_reis,0,0,2021-03-30 20:25:13
1219,"I think that a military conflict between Japan and China in the Senkaku Islands is no longer inevitable. 
Perhaps when the ""House of Representatives election"" is over, 
China's ""Senkaku landing"" will begin to move. After ""Senkaku Islands"", I think ""landing in Taiwan"".",United States,nagano_yasuhiro,0,0,2021-03-30 20:25:13
1220,@Sineadmcgar Still waiting response from Wicklow TDs. Couldn't even get through to @SocDems local or central office. Maybe they have enough votes in bag for next election already? 😳,Ireland,ireland_voices,0,0,2021-03-30 20:25:08
1221,@LeahGM235 @MaryTexas3 @scrubbingbubbl1 You mean voter suppression. The republicans put the laws into place for the last election in Georgia but since their boy lost its time to change the law. You and they can’t prove any fraud in Georgia.,,eagles2sixers,0,0,2021-03-30 20:25:06
1222,@KirstyMarie_xo I will vote for you if you stand in an election 😉😃,"England, United Kingdom",TheatreofDrea14,0,1,2021-03-30 20:25:05
1223,First New York Election with Absentee Ballot 'Curing' Shows Progress and Mysteries - @GeringerSameth @GothamGazette  https://t.co/pkbEwPfeC4,"40.715075,-74.006212",ricewilliamj,0,0,2021-03-30 20:25:03
1224,"@ThePlumLineGS Yes, there's nothing hapless about what the gop is doing. They saw where the roadblocks were to Trump stealing the election in 2020, and they are systematically laying the groundwork to get rid of those roadblocks for 2024. If they succeed, they will steal every election.",,njhm100,0,0,2021-03-30 20:25:02
1225,"@MatthewMcCrac18 @MattACostello @mtaibbi Nah, the Russia election propaganda is to make America forget that everyone knew how rigged our elections were, back in 2016. It worked, unfortunately.",Pirate Nation of Shangloo,RexKram85627686,0,0,2021-03-30 20:25:01
1226,"The Israelis party is known only for Tel Aviv Mayor Ron Huldai's attempt to steal its name, when he briefly tried to run in this election. It crossed the threshold in two towns: Neve Yamin and Beit Uziel.

(Maybe the people there still thought they were voting for Huldai?)","Jerusalem, Israel",IsraelexLive,0,6,2021-03-30 20:25:00
1227,@MayaCamillla @SenatorShaheen @SenatorHassan That’s because they don’t spend enough time in New Hampshire to know that our election procedures work just fine and don’t care how much it will cost to comply or that NH voters are sick enough of federal regulations without adding this monstrosity to the mix.,"Stratham, NH",GeorgeW1958,0,0,2021-03-30 20:25:00
1228,"For a handful of politically powerful interest groups, the biggest question at this point is whether the recall ballot would include a handful of high-profile ballot measures whose backers have expected their issues to be decided by voters in November 2022 https://t.co/190vBz9Cnv","Coronado, CA",FrankPKing,0,0,2021-03-30 20:24:59
1229,Senate committee reverses position on election bill #ksleg #https://sunflowerstatejournal.com/senate-committee-reverses-position-on-election-bill/ via @sfstatejournal,,bradc25,1,0,2021-03-30 20:24:57
1230,@BBCScotlandNews @ScottishLabour @AnasSarwar She should  first of all understand the root causes of it before chucking money at it while electioneering. If she wins she may have another memory loss afterwards. perhaps that’s why so few Election promises have been kept in the past.,,Ma309Marie,0,0,2021-03-30 20:24:57
1231,"@RichardVASooner @peachring_ @SacAnime She’s... rather stubborn, if memory serves. There’d be a lot of us arguing on facebook prior to the 2016 election, some really elequent and civil discussions, and she refused to concede.","Dallas, TX",twink_repellent,0,1,2021-03-30 20:24:57
1232,"@NationAfrica 📍Removing a seating President in Kenya Africa is like cutting Mugumo tree with raserblade⚠️1. impeachment, buy all Mps, 2.Military coup not possible they a royal like home pet 2.Civilian coup, police will kill you and burry you where will you report🔥wait for Election‼️",Kenya,dhcafrica,0,0,2021-03-30 20:24:55
1233,"What’s weird, Matt, is to live in a country where we almost never get the government we vote for. We’re being governed by a party (yet again) which last won an election in the 1950s. And we’re being pulled out of the #EU against our will. That’s all weird beyond description. https://t.co/taGNBriy8l","Alloa, Scotland",MrJohnNicolson,20,79,2021-03-30 20:24:54
1234,"@ms_andreajoy @jjhorgan is turning into quite a loser. His Election resulted in our elected officials taking the eye off the ball, then forced thousands into mass indoor gathering to vote 🤪he should be thanking the young, they have made the biggest sacrifices and were never in harms way",,FreethinkingM,0,0,2021-03-30 20:24:53
1235,"@Ferric242 @HollyCabot @philllosoraptor @kameleon_o @JonahDispatch @NotPapaP1 It’s already starting.  That DeSantis, what a monster - for obtaining the endorsement of the sitting GOP president in a tight election in an increasingly red state.  How dare he.  Didn’t he know about Trump’s mean tweets?!? https://t.co/7hfDqPEOGe","Washington, DC",BlMarketParade,0,2,2021-03-30 20:24:53
1236,This hijacking of Florida’s election law by an out-of-state group with partisan motives is all the more galling as legislators ignore the professional advice of the true experts: Florida’s 67 county election supervisors.  https://t.co/P9BJdocQNj,"Florida, USA",LWVFlorida,3,2,2021-03-30 20:24:50
1237,@SgethinH @EOCS_Official @Will527 @RobertJenrick @team_greenhalgh @ChrisPincher @Conservatives @BorisJohnson I wasn’t- I voted for @libdemdaisy in the 2019 election but there’s no edit function on Twitter 🤦‍♀️,"London, England",IMedneglawyer,0,0,2021-03-30 20:24:47
1238,"@RexHatesTweets @OriginalGoalie @BenignVanilla @RandPaul IDs only help the integrity of the election, there is no reason to cry about having a secure election.","Wilmington Manor, DE",CanBiden,0,0,2021-03-30 20:24:44
