,Content,Location,Username,Retweet-Count,Favorites,Created at
804,"@zeelister @bandphan You seriously think Joe Biden(or more accurately his advisors since the guy is senile) didn't have access to the projected spending and deficits and couldn't anticipate that raising taxes only on people making 400 grand or more wouldn't suffice?

The dude lied.","H-Town, TX",AdamInHTownTX,0,1,2021-03-28 14:54:23
805,"@VP Still waiting for the $2000 checks we were promised we would get 2 months ago. Still waiting for a minimum wage increase. Still waiting for kids to be let out of cages.

Not surprised that you and Biden lied to us.",,sold381,0,0,2021-03-28 14:54:11
806,"@NBCNews @NBCNewsTHINK Hey, did you all hear about how Hunter Biden potentially lied on a background check to purchase a firearm?",,DAVEBREWSTER18,0,0,2021-03-28 14:54:05
807,"@CNN Hey, did you all hear about how Hunter Biden potentially lied on a background check to purchase a firearm?",,DAVEBREWSTER18,0,0,2021-03-28 14:53:39
808,"NEITHER JOE BIDEN NOR KAMALA HARRIS,  ARE  FIT TO LEAD AMERICA TO SAFETY AND SECURITY!!! BOTH HAVE CREATED A SECURITY RISK AND  CRISIS FOR OUR COUNTRY!!! BIDEN-HARRIS ARE PERMITTING DISEASED ILLEGAL CRIMINALS TO GO ANYWHERE IN USA, BY THE THOUSANDS!!  BIDEN LIED!!!😈😈😈😈😈😈😈 https://t.co/Y1LxkDhIor","Chicago, IL",GloriaJYorke,0,0,2021-03-28 14:53:17
809,"@USATODAY Hey, did you all hear about how Hunter Biden potentially lied on a background check to purchase a firearm?",,DAVEBREWSTER18,0,2,2021-03-28 14:53:03
810,@ProjectLincoln Their pissed because President Biden came prepared!! I guess that is because they are used to a president that was never prepared AND lied a lot!!,Many places,NascarHonda,0,0,2021-03-28 14:52:21
811,When is that report coming out about the corruption of Hunter Biden? That disgusting man lied about his drug abuse to get guns.  Maybe he sold those guns for drugs. Hunter Biden needs to go to jail and so does his father Joe the big guy per people that know him well like China.,,MosiIren,0,0,2021-03-28 14:52:17
812,@michaelwoodtx Please correct to say “the former president lied to you”.  The president now is Biden and he is not lying,Any where I want to be,pacNWtechie,0,0,2021-03-28 14:52:01
813,@sportswatch This nogga is still gambling but Craig is write so when u write u can’t lied unless u name joe Biden,,Clappa12,0,0,2021-03-28 14:51:11
814,@FaceTheNation @RepCuellar @CBSNLive So the Biden Administration lied by saying all are being returned except kids by themselves!,"Maryland, USA",TheUnicornDem,0,0,2021-03-28 14:50:47
815,"Biden wants to take your guns away. How about he just starts with Hunter’s guns? He lied on his gun application. Is it not clear that no matter what regulations are put in place law breakers will always get around the regulations by lying, cheating and stealing?",,KathleenMFoley2,2,3,2021-03-28 14:48:01
816,"@ABC Children locked in cages!
Teachers Union determine policies and recommendations not CDC
Biden administration told they have no standing from China!
Media has no integrity refusing to tell the truth!
Hunter Biden lied on federal form  to purchase a gun media covering for Biden",,dawnplatt66,0,2,2021-03-28 14:46:09
817,@SaraCarterDC Another stooge of Biden with zero ability to make good decisions not failures. Mileage tax is stupid and will affect everyone income NOT just the rich. Biden lied when he said no one under 400k will be taxed more. This mileage tax is the first of tax increases for all.,,listen2angels,0,0,2021-03-28 14:44:48
818,"This @POTUS is a corrupt politician that has lied repeatedly to the #American people. Now he tries to copy #Trump as a tough guy. Both are pathetic. His #Chinese &amp; #Ukraine deals are illegal. The #Biden family is immoral, holds no American values, &amp; will divide #USA","Crete, Greece",1MichaelFinn,0,0,2021-03-28 14:43:56
819,"@JenniferKeintz Hunter Biden lied on Form 4473 to obtain a gun, this is a felony. What is your position on having this current gun law enforced???","Minnesota, USA",ddrag3dawson,0,0,2021-03-28 14:34:55
820,"@ahlers_dan Hunter Biden lied on Form 4473, which is a felony, and should be in prison.","Minnesota, USA",ddrag3dawson,0,0,2021-03-28 14:32:48
821,@seanhannity Heaven forbid Biden is prepared for a press conference versus his predecessor who famously lied and made stuff up. Besides have you forgotten the notes Trump brought with him when he met with FL families after the school shooting? He needed to remind himself to show empathy.,,steve_eagon,0,0,2021-03-28 14:32:00
822,"@KalinDokis This isn’t proof, it’s just opinion. 
How did she lie? Biden lied about $2K, AOC kept pushing for it, yet its her fault it’s not $2K? 
Yeah, she’s a smart person and know when to use leverage. The online left doesn’t understand this, or they do and don’t care.",Toronto,JayBeeGooner,0,0,2021-03-28 14:30:09
823,"Daily Headlines
Biden Lied So Badly During Presser That Even Liberal Fact Checkers Are Calling Him OUT. Just 64 days after Joe Biden took office he finally held a press conference and it was a doozy.",,LanceACharlesS1,0,0,2021-03-28 14:25:33
824,"So Hunter Biden purchased a gun and lied on the form about his drug use, which was a felony. And The CIA, FBI and DOJ knew about it and and covered it up. And the media lapdogs cover it up as if it did not happen. 
This is justice in America? Shame.",,JohnRDay3,0,0,2021-03-28 14:22:59
825,@ChidiNwatu @GOPLeader McCarthy adores the former guy and visits him at Mar-a-Lago. He lied about election results &amp; only recognized Biden’s win 2 days after the Capitol riots. Why should we believe a word he says🤔 https://t.co/F20rwMdBR8,"Austin, TX",socalaura,122,620,2021-03-28 14:22:23
826,“MAY HAVE” HAVE YOU BEEN SLEEPING . . “HE LIED” . . OK JOE BIDEN WILL GET HIM OUT OF TROUBLE BUT JUST ONCE CAN’T THE DEMOCRATS HAVE THE SAME RULES AND LAWS THAT THE REST OF US HAVE TO LIVE BY . . THESE DEMOCRATS ARE CRIMINALS AND SHOULD BE VIEWED AS SUCH https://t.co/isT3dSPjUq,,kilgore_g,0,0,2021-03-28 14:19:03
827,@corgimomoftwo @callmedrlike @Pedernales150 @CGasparino @WSJopinion Black peoople think Joe Biden is their friend. Ha ha. He lied for years and years how he marche in the civil rights movement. He went to Black churches to lie and lie.,"ÜT: 40.022989,-105.254924",djbarro,0,1,2021-03-28 14:15:31
828,"Who lied and getting America in the Iraq war? Republicans. Who lied about Trump losing only because Biden cheated? Republicans. Who is lying about @POTUS Gun Safety Bill. Republicans. How is it republicans keep getting voters to support them, Evangelical Christians preachers. #CD","Illinois, USA",IsiahLowe4,0,1,2021-03-28 14:15:17
829,@RIPMSM @seanhannity I think Biden took the lying award at his staged “press conference”.he lied about almost everything.he definitely doesn’t have the support of non Dem voters as he claimed.also lied about border.,,ChrisListman,0,0,2021-03-28 14:15:09
830,@WhiteHouse @JoeBiden I have obtained a copy of Hunter Biden’s signed gun purchase record from 2018 where he lied about his drug use https://t.co/wKZhpqGIiF,,JanetGmez18,0,0,2021-03-28 14:13:58
831,"Can you imagine if Trump Jr had lied and committed a federal crime filling out his gun application like Hunter Biden did?  Things must change, soon.  Vote every Democrat out. 

#SundayMorning #SundayThoughts #SundayVibe",,AdoreUSAalways,7,8,2021-03-28 14:13:32
832,Biden lied to the American people,Waycross Georgia,yhaul,0,0,2021-03-28 14:12:17
833,"@AliMayorkas President Biden and VP Harris, sold the US voters a false narrative that they were prepared for the job on day 1. Your appointment, and your total lack of a comprehensive immigration plan, shows we were lied to. Stop the madness at the southern border",,rl24807732,0,0,2021-03-28 14:09:06
834,Biden does crack.  Biden lied on his handgun license and got a gun.  His sister in law he is having sex with threw it in a trashcan across from a High School.  Secret Service went to gun store to cover up evidence.  F.B.I.  had to search for gun.  This is biden's admin. pitiful.,,AlbertPriada,0,0,2021-03-28 14:08:05
835,Qbert your looking so stupid every time you open your hole. Biden works 24/7 the whole country knows it that’s why his approval is in the clouds. Your idol  trump golfed &amp; lied hide the seriousness of the virus played it as a democratic hoax last 2 month zero talk of those dying https://t.co/DUrvbrOcmZ,,mpg2815,0,1,2021-03-28 14:06:21
836,We Said Biden Lied in his Press Conference - Here's the Proof! | We the People Convention - https://t.co/UHcG8aQxl7 via @Shareaholic,"Florida, USA",FeliciaSunnyFl1,0,0,2021-03-28 14:05:09
837,@JulieFineNBC5 You need to put away your liberal Democratic bias &amp; do some research &amp; fact checking on @POTUS statements about the border surge. Biden has lied repeatedly about the situation and how this situation is different from any other in history. Biden is to blame! #facts,"Texas, USA",Coach_Norwood,0,0,2021-03-28 14:04:10
838,"#BidenCheatSheet Biden lied about his background, cheated in the election and now has to cheat on a slow ball press conference. #Puppet https://t.co/u4MTjWxnRv",Indopacific,SaigonSte,0,1,2021-03-28 14:03:23
839,"@PressSec You stood there and lied about the former wife of Moscow Mayor and the $3.5M payment to Biden,.. you want the evidence? It was flagged by the US Treasury Dept... YOU KNOW THAT! Stop lying! You need to answer the question from the WH correspondant! You didn't know?? LOL",,mikeislisten,0,1,2021-03-28 13:50:27
840,Durbin Breaks Senate Rules To Ram Through Radical Biden Pick Who May Have Lied During Confirmation Hearing https://t.co/8ZFacZWoMQ Why is he allowed to get away with this?,Florida,ABCClothing,0,0,2021-03-28 13:43:28
841,"Joe Biden lied about Trump starving unaccompanied minors at the border. Trump flew them back home, not subjecting them to gangs who are profiting from Biden's policy.
Hate Trump if you want, &amp; lying about the policy sells to Dems, but c'mon man.",,JohnLynch0404,0,0,2021-03-28 13:41:16
842,@McNamaraGreg Lol dude said he fact check biden like he did trump. But its not front page like trump was so its literally nothing like trump. He lied and the fox idiots are telling the truth. Imagine that.,"Mutual Ohio, USA",7upncider,0,0,2021-03-28 13:41:09
843,"Shocking new evidence shows Joe Biden lied about immigration.
GOP senators release ‘shocking’ new images from border; 'The Five' react https://t.co/ybZmax4Q2D via @YouTube",,Kaayn307Ken1,0,0,2021-03-28 13:40:42
844,"@DocManhattan9 @wisconsin1836 @TomTiffanyWI Biden lied!
People died! 

#BidenVirus https://t.co/ncteAUVM7x",,CLarsonShitShow,0,2,2021-03-28 13:40:23
845,Trump: Biden lied about leaving migrant children 'to starve' https://t.co/TphYVVLxCp,,starrick1,0,0,2021-03-28 13:39:26
846,@POTUS #Biden lied to the American people again https://t.co/zyOyRarB0z,,vic_tracy,0,0,2021-03-28 13:28:33
847,@TheDemocrats @seanhannity @CNN @MSNBC for all of you idiots that bought in to the Biden lies are you ready for your taxes to go up. Oh wait how about the road tax. These all all ways to tax the working class. Wake the fuck up to the truth you are being lied to.,"Delaware, USA",Tim99388393,0,0,2021-03-28 13:25:26
848,@JayBeeGooner She no longer cares about in what direction her party goes. She lied about the Covid stimulus and gave free PR to Biden and now says she expects there to be progressive legislation still to come without challenging anyone. She's a smart person and definitely knows better.,"Toronto, Ontario",KalinDokis,0,0,2021-03-28 13:21:35
849,"@connors4mple Biden has never ""lied"" sweaty, he is so honest and trustworthy 💅",,Petergriffinch1,0,2,2021-03-28 13:18:50
850,@ThisWeekABC @jonkarl @KBeds @KBeds just lied. The separation of children was not a Trump policy. You are peddling disinformation. It is the Flores decision that mandates how children are treated and President Biden is in violation of that. Where are all of you people that where so up in arms before?,"Maryland, USA",TheUnicornDem,0,0,2021-03-28 13:11:12
851,"@Pam19831 @Capt_ChrisPike @PressSec @FoxNewsSunday @POTUS Some of answers are lies. She never answers her “circle backs” publicly which is deceptive on the surface, at a minimum. Biden lied at the press conference and nobody fact checked him. No matter who is in office or what side you are on, someone has to ask the questions.",,RShaquelford,0,0,2021-03-28 12:59:23
852,"People who have worked the border for 40 years say they've never seen anything like what is happening now. Joe Biden LIED, LIED, LIED when he claimed this is the usual ebb and flow. https://t.co/QlC1B9aEVK","Dallas, Texas",Xeriland,7,20,2021-03-28 12:58:00
853,Senile Biden's son lied on a gun permit application. A federal crime. Then his wife threw away the gun. The secret service wanted to cover it up by demanding the documents from the Gun shop. Is Biden's family above the law?,NYC,GamlielMarom,0,0,2021-03-28 12:41:20
854,"I am angry that democrats have lied, pumped up fear of covid, lockdowns, destruction of economy, unconstitutional covid election changes, masks mandates, double masking, &amp; masks after vaccines.

Yet, COVID flooding into USA with Biden illegals creating major SUPERSPREADER event! https://t.co/aPu96eA25X",,jeaniefacts,0,0,2021-03-28 12:36:20
855,If the FBI is going to protect you like they did Hunter Biden when he lied on his gun application a background ck won't do any good no matter how extensive it is.,,SCWOFTX,0,1,2021-03-28 12:28:00
856,"@doyinokupe President Joe Biden misstep and America 🇺🇸 and Americans never lied about it, so what’s the big deal about Jagaban falls that you’re trying to paraphrase?",,potentialmato,0,0,2021-03-28 12:27:56
857,@WayneDupreeShow @nextnewsnetwork @Herbert_L_Reed @PatriotCzar @psLovesToRide @AZWS @coinabs @KellyRek @NewYorkMeteoro1 Hunter Biden lied on gun background check. https://t.co/xX72naBP8a,Green Bay area,CMcCafferty3,1,2,2021-03-28 12:26:23
858,"Secret Service Intervened In Hunter Biden Gun Incident; Hunter May Have Lied On Background Check Form, Report Says. https://t.co/aT9aQbjmwl",Muckraker Thomas Paine Podcast,Thomas1774Paine,51,105,2021-03-28 12:20:02
859,@GrooganFox26 @FOX26Houston #WYP Hunter Biden lied on his background check.,The Lonestar State,Warren_in_HTown,0,0,2021-03-28 12:18:32
860,Biden lied- he was never going to be bipartisan and we Republicans knew it. https://t.co/3qrllQugmF,,lindp12,0,0,2021-03-28 12:16:58
861,"@Brunette1958 @_SemaHernandez_ @VP 2 years later:how could he fix trumps mess...it’ll take decades. You idiots will  defend Biden even if he ends up bombing entire cities in your states. His extended fracking,kept kids in cages not actual homes, deported Asian immigrants,let off Saudi, lied to voter about stimulus",,LoveTruth79,0,1,2021-03-28 12:11:11
862,You mean the former guy lied.  Not the president. That’s Joe Biden.   Don’t get the trumpets confused. https://t.co/M8K2JX9pvG,"Indiana, USA",sidann8101,0,0,2021-03-28 12:09:53
863,"@jlong2331 @somedudeguy @theinstantwin @SuP_Wit_It @juststayinreal @dotjenna @gatewaypundit I didn't support Biden, I support Tulsi Gabbard, Biden is a warmonger. I only support candidates who oppose sanctions &amp; the regime change wars we've been involved in since Bush, Cheney &amp; Rumsfeld knowingly lied to everyone. And Saudi Arabia still has never been punished for 9/11",,ClemsonDominatz,0,0,2021-03-28 12:09:11
864,"If Hunter Biden lied about his drug use on the application form to obtain a firearm then that would be a crime. His permit and or firearm must be confiscated.  Law abiding citizens have a right to a firearm, not criminals.","North Carolina, USA",baldwin_oakley,0,0,2021-03-28 11:53:31
865,@NBCNews @CBSNews @CNNPolitics @PBS @MSNBC @nytimes why are you as a news channel not doing your job by telling Americans the truth about the border? Not one of you fact checked Biden after press conference! He flat out lied to us &amp; you all are hiding it &amp; doing the same!,United States,footballmom2754,0,0,2021-03-28 11:46:28
866,@aztekman @Katheri73214366 @wisgram55 @cspanwj Poll workers CAN hand out water in Georgia.  Biden lied.,,mstone0954,0,3,2021-03-28 11:46:11
867,VIDEO - Joe Concha: Biden Lied About Sending Back the Majority of Families Who Show Up at the Southern Border https://t.co/CdB10oFGR6,Worldwide,GrabienMedia,1,2,2021-03-28 11:45:34
868,So if there is not a crisis at the border then why did Biden’s administration tell senators they could not take videos &amp; when they did demand they delete them! Also @POTUS lied to Americans! People are not sent back! Sickening that it is so easy for him to lie!,United States,footballmom2754,0,1,2021-03-28 11:40:27
869,"The media who stood by as Trump recommended bleach as a Covid cure, lied, lied &amp; lied again about everything is the same reckless feckless media demanding accountability ftom #Biden over the border “crisis” made extraordinarily worse by Trump. 
DON’T LET MEDIA FOOL YOU.",Vermont,6nsinvt,1,2,2021-03-28 11:39:57
870,When you realize that you've been lied to all along and should not have voted for Biden... https://t.co/7wQgXjlKfB https://t.co/A1MXLaUIUA,,JohnBertolami,0,2,2021-03-28 11:38:13
871,@TheLeoTerrell @JudgeJeanine Dear Mr. Terrel. As a US citizen can you represent me to call out President Joe Biden to step down. He clearly lied to me. He claim there is no crisis in the western southern border of the US. 17 Republican Senators who visited the border said there is. The president is lying.,,DanteA26473142,0,0,2021-03-28 11:36:45
872,"'Resident @POTUS Joe Biden got some facts wrong.' Interesting, not only is Biden mentally impaired but he lied ! His handlers had him lie by giving him cheat cards with untrue information.

https://t.co/RPa6TKha4O","Louisiana, USA",darbyzmom,0,0,2021-03-28 11:25:41
873,@TheElusiveEye1 @scrowder @RAZ0RFIST @Twitter They lied to congress. That's what's wrong here. That's absolutely punishable by jailtime. Also there hasn't been a real free market in decades. The government subsidies billionares. Hmm.. wonder how many facebooks/twitter execs were appointment by biden?,,londongbaby1,0,3,2021-03-28 11:18:59
874,"Regarding Biden using a cheat sheet for his press conference:
He’s been cheating at least since his college days when he lied &amp; plagiarized his way through his undergraduate degree &amp; then law school. The man is a documented pathological liar. Even Twitter must agree.",,JontTrubek,8,15,2021-03-28 11:09:27
875,"@newsmax ""Dr."" Ronny lied about Trump's health for years. Nobody but ""News""max would ask him his opinion.

(p.s. - President Biden is doing GREAT!). https://t.co/1nlJGv6Q55","Las Vegas, NV",lvhothead2483,0,3,2021-03-28 11:08:43
876,"@JudgeJeanine His first week, Biden destroyed 11,000 jobs of Kingston’s workers, about $1 billion wages loses, he lied to keep good Union jobs and benefits. https://t.co/40JWdLBV0S",,LeahIbale,0,0,2021-03-28 10:48:51
877,@nc_trucker86 @DeeJunior14 @WHCOVIDResponse How about the lie that Biden is actually holding press conferences? It’s all green screen and CGI. You can watch as his hair disappears or the mic goes through his head! Check it out! You’ve been lied to!,America,alliekatleblanc,0,1,2021-03-28 10:36:29
878,"@baltoprof @DonaldJTrumpJr He didn't have facts. Biden lied on stage...WITH cue cards! Trailed off into silence, dropped ideas mid-sentence. He sounds like what he is. An old man who doesn't always know what's going on around him, or even what he's doing there. I kinda feel bad for him.",,JeremyG99710771,0,1,2021-03-28 10:35:35
879,"@Johnnl15 How could one hurt Biden any more than he has himself brazenly, Ukraine prosecutor, no law degree,  crminal record,  dropped Barisma case,  Joe lied  he blackmailed Ukraine,  conflict of interest Hunter bagman
TRUMP NEVER CHEATED AS YOU HAD TO DO https://t.co/uZwmZJruCp",,KeithGrayson14,0,0,2021-03-28 10:33:19
880,"@starboard_light There is; we’re being lied to, as usual. 

https://t.co/vmvR3PVet3",,scruffy1216,1,0,2021-03-28 10:28:59
881,"BIDEN LIED ....What a surprise.

Fact Check: Biden Falsely Claims Nearly All Trump's Tax Cuts Went to Wealthy https://t.co/xnz69YYmxn",Worldwide,RoboHoward,2,2,2021-03-28 10:03:53
882,"@BidenHarrisBro Nothing Biden does can be c8nsidered good by Ryan, because he's been calling him the greatest threat to the country since last year.

To admit Biden isn't cthulhu, would be to admit has lied for over a year.

The he will lose funding.",around the mid Atlantic. ,blackreignfire,1,16,2021-03-28 09:51:45
883,"@JamieRRomero @angelb1020 @BetteMidler And just so you know, Democrats don’t drink kids blood, there are no lizard ppl, Jewish spaces lasers,kids in tunnels under the capitol,Joe Biden is the President of the United States and is living in the real White House.  
Trump lost. There was no election fraud. U were lied to",,dawsonolivia2,0,3,2021-03-28 09:36:17
884,"""It’s part of a pattern of behavior that we’ve come to associate with biden. He has a history of embellishing events which have occurred and occasionally inventing entire stories out of whole cloth if it serves his purpose."" 
https://t.co/cgq5OojDdc https://t.co/UXcQlhhEjV",Conservative Utopia,gs777gs777,0,0,2021-03-28 09:31:05
885,"No charges were filed  against the driver of the truck, Curtis C. Dunn of Pennsylvania. For decades, biden has lied about the cause of the accident to promote his political career. The Dunn family is still trying to get him to apologize for his defamatory statements. https://t.co/9NyOFC0SrB",Conservative Utopia,gs777gs777,0,1,2021-03-28 09:21:33
886,@SteveKrak @LisaMarieBoothe Yes its on Biden and they would of lied and said Trump actually drowned her.,,tra141804790,0,0,2021-03-28 08:55:43
887,@TomDoubting @LittleBirdND @SlimJimJohn1 @jimaw63 @Shopdogg2 @Rm1EvoThe3rd @Steven_KJV @lostandlovinit @r0xie_f0x @LadyOfTheOcean1 @PamelaEdwards @laylow88861429 @chrisg409ubc @ClaraBell_Cow @MinnesotaExpat @ThereseOSulliv2 @Allie4Christ @America84895255 @chriscr66024638 @JDW714 @mag_dog2020 @lanny33571893 @DoctorSavage8 @Flattielover @kramer_bo @MrPantaloni @GQPklepto @Klee34036780 @SpRiNgStR3Am @RoseannaBandan1 @HGoheavily @bacchaus351 @RogerLHaviland @ToccyLa @IFDrinkLib @wookietim @Keithjo05883263 @hrt6017 @ChiefLizWarren @Gun_YouDown @Leo97894180 @Mongo3804 @JOSIE24055239 @4Cocacoladave @cbowling4512 @MomoaScrunchie @Heather4amazon @psfnyc5 @corinne_locher @ButDidYOUSeeIt OBAMA BIDEN. Had the H1N1 VACCINE out 7 Months from the First Case. Tests were out in 17 Days. Pandemic Declared Over May 2009. 13 MONTHS Less than 13K dead. Trump's Incompetentance 13 MONTHS 540K DEAD LIED IGNORED DENIED ⛳ CAMPAIGNED COMPLAINED WORST LEADER OF THE WORLD,🌵Desert Hot Springs🌵,TaraIyn,0,0,2021-03-28 08:42:01
888,"@PeterStefanovi2 @BBCNews @SkyNews @AndrewMarr9 @SophyRidgeSky Instead of retweeting and responding to the lie, why not just post a brief message with the facts, copy the person who posted the tweet.  Trump lied more than 35,000 times, consequential lies.  There are members of Cong who say Biden is an illegitimate president.","Toronto, Ontario",BregmanPs,0,0,2021-03-28 08:28:38
889,@MattOrtega @RiskyLiberal It was intentional and done for a purpose. He lied about how dangerous Covid was for the same reason he tried to get Ukraine to announce a bogus investigation of Biden. He thought he had to do it to win. He needed his voters to vote in person on Election Day so he could steal it.,,smirnoff_sprite,0,0,2021-03-28 08:08:04
890,"TRUMP: BIDEN, et al LIED to WE THE PEOPLE about OUR SOUTHERN BORDER‼️I DON'T LIKE BEING LIED TO‼️WE PAY ALL of the BILLS‼️HE, et al SHOULD RESIGN for LYING to US‼️GO to OUR SOUTHERN BORDER to get the TRUTH for US &amp; for MODERN DAY SLAVERY of the ILLEGAL IMMIGRANTS for the VOTE‼️🇺🇸 https://t.co/YStLQG42Op https://t.co/p9f4d4NyKb",NEW YORK,LADYGAGAFIRST,0,1,2021-03-28 07:47:18
891,Media allowed 2 view and lied when Pres Trump controlled border NOW Biden forbids media 2 see his crisis on the border.Comrade Biden's doesn't allow his own media who treats him with soft gloves. https://t.co/CK1EIkzDX4,USA everywhere,BoboMarilyn,0,0,2021-03-28 07:29:24
892,@CNN Didn't reported Not a single word about Joe Biden’s son Hunter who lied about his drug use on his form to obtain a firearm. HOWMANY MORE SHIT THE CORRUPTED LEFTIST MEDIA NEED TO EXPOSE THE BIDEN'S ROTTEN &amp; CORRUPTED FAMILY ?? https://t.co/ZwUhRCMuX0,Brussels,appolo007,0,1,2021-03-28 07:07:23
893,joe biden lied about 15$ minimum wage democrats in congress have power in congress but ignore the majorities crisis in pandemic to help billionaire kick you outta your home for profit. VOTE GREEN PARTY!! https://t.co/Owh1GbmL8v,Ireland,matthewok15,1,4,2021-03-28 06:42:52
894,"@SenateGOP @SenTedCruz trump said he did it... he lied, which is NOT President Biden’s problem.",Little Blue Speck of Dust,RebornUnicorn1,0,3,2021-03-28 06:39:07
895,"@CawthornforNC I LOVE ALL OF PRESIDENT BIDEN QUOTE'S. ATLEAST IT'S NOT 15 WILL GO TO 0, NO NEED TO PANIC, LIED ABOUT COVID, TRUMP SAID WOULD BE GONE BY LAST EASTER, GET REAL MADDY TRUMP WAS THE WORSE, YOUR SO MUCH LIKE HIM YOU SHOULD BE PROUD.",,LisaBla11940128,0,1,2021-03-28 06:29:07
896,Hunter Biden lied about his drug use in order to obtain a firearm. If he's not prosecuted - and he won't be - then people need to simply refuse to obey any form of gun control his daddy shoves down our throats. (Some of us weren't going to anyway. Fuck 'em.),USA,KoffeeKat75,0,3,2021-03-28 06:25:27
897,"@ComicGuy8360 @DiamondandSilk @ComicGuy8360 Trump lied throughout his entire presidency. He gets voted out, now these chuckleheads want another coup. Y'all Anti-American traitors. https://t.co/ImLMRXDC1c","Melbourne, Australia",Vampirology,0,0,2021-03-28 06:17:50
898,"Republicans have taken up the politics of bigotry, putting US democracy at risk | Robert Reich https://t.co/mMlBo3KHCO 
The problem at the border was worse in 2019! TRUMP was PRESIDENT! If you're to lazy to look it up or just like being lied to the you deserve these traitors!",,Trumpsu03816393,0,0,2021-03-28 06:12:37
899,"There’s been election fraud for a long time.  Dem politicians always cheated and lied, and they will always cheat and lie because they hate our country and us. 

After the 2020 presidential election, we will never have a secure election again...and Biden isn’t legally president. https://t.co/Gb3ZmrxPdj","Connecticut, USA",MossMom19,0,1,2021-03-28 05:56:43
900,Biden lied at his press conference. https://t.co/Xx5sL2SFWP,,Skrued1,0,0,2021-03-28 05:38:26
901,"Secret Service Intervened In Hunter Biden Gun Incident; Hunter May Have Lied On Background Check Form, Report Says https://t.co/2MEAbpkw4Z",United States,Angeleno1955,0,0,2021-03-28 05:21:36
902,"Biden said the Trump tax cut went to the top 1%. All you Libbys, pay attention, the top 1% got a 2.6% tax cut, the middle class and lower got 3 to 4%. So by my math, the top 1% got 20.5% of tax cut bill, while 80% went to the ordinary people, again, you're sheep, and Biden lied. https://t.co/thj3kYFUP4",,DonnieB86158295,0,0,2021-03-28 05:09:09
903,"@LouisTheCellist @angrypooka @GDChill1 @ProudSocialist @ReadeAlexandra She was exposed as someone who lied to multiple (at least 10) juries re her non-existent Bachelor’s degree, in order to get $ as an ‘expert witness’ and only managed to escape prosecution because her lies were deemed to be ‘immaterial’ to case outcomes. 

https://t.co/18CDbhhOBe https://t.co/pfptigXXPn",Australia,DavKat43,0,0,2021-03-28 05:08:54
904,"@RandyEischer he's strawmanning in the first line.  she didn't say ""anyone that criticizes biden is privileged"" .  why do you allow yourself to be lied to by grifters lol",United States,DesmondTsuga,0,0,2021-03-28 05:03:01
905,@ProjectLincoln Who cares?  Trump lied 🤥 every other word in his. I will take Biden any day.,,DeeDee7770,0,1,2021-03-28 04:59:06
906,"Rudy Giuliani Lied: The ""Hunter Biden Emails"" Came From Ukraine https://t.co/jClG78YJkZ via @politicususa",,Chick73758287,0,0,2021-03-28 04:37:20
907,"FYI, Biden straight-up LIED when he said more illegals were going back to their own country. This is so demonstratively false, you don't even need to do mental gymnastics. Thus, the MSM just refuses to cover it.",,RedPilledRogue,0,1,2021-03-28 04:31:27
908,"@JRubinBlogger Biden’s son lied about his drug use on his form to obtain a firearm. 

Do you believe he will be prosecuted? https://t.co/GCwndZpoLF",United States,7kidchaos,0,0,2021-03-28 04:17:56
909,@seanhannity As opposed to the former guy who just made shit up and lied to the American people constantly. Good for Biden being prepared,Costa Rica,Kimberl93304351,0,0,2021-03-28 04:15:37
910,"Hey Mom’s and Dad’s in Central America...this👇is how Biden/Harris are treating your children. You’re not alone. They lied and cheated on us too. 

Disturbing Photos Show Migrants in Overcrowded Texas Border Patrol Facility https://t.co/XdqkM3nBXQ via @realmattcouch",South Texas,asc96b,2,3,2021-03-28 04:13:18
911,"@kayleighmcenany @seanhannity @IngrahamAngle @SarahHuckabee 
Laura thinks Tweetie is still president. She calls Tweetie president and President Biden just Biden.
These four Trumpturds keep licking his boots when he lied similar to them (as his lips moved). Fox needs 1.6 B.",,bellaro28012034,0,0,2021-03-28 04:12:00
912,"@JoeBiden Just to remind Bobby Fischer Biden,you DID invite the surge.They did and you lied about it so @PressSec had https://t.co/1t59cXKIia’ve embarrassed Dr(PhD) Jilly https://t.co/hq9QUIQvYm",,TreySearuler,0,0,2021-03-28 04:06:19
913,@SenateGOP @SenRonJohnson Your party tore families apart on purpose at the border under Trump. President Biden has been busy making sure this Country survives COVID which your party lied about.He will handle the border and it is nice to have a President who is calm &amp; competent &amp; truthful.,,AncellNancy,0,0,2021-03-28 04:04:54
914,@DavidLove26 @karenvaites @elenfilippatos @CNN Why don't you take common sense gun safety measures seriously? Hunter Biden lied in obtaining his firearm and he disposed of it in the trash newlar a school. Don't you want him arrested?,"Washington, DC & Sunny SoCal",LarryOConnor,0,1,2021-03-28 04:03:32
915,@FBI @RepSwalwell The FBI can't even Find Hunter Biden who lied on a background check which is a felony. https://t.co/M5J6mATDb4,"United States of America, Free",grcassatt_r,0,0,2021-03-28 03:59:49
916,"@VP I still didn't get my check, I haven't recovered my working hours, still behind in rent even with the one time stimulus. Rescue plan my ass. You and Biden lied no $15 minimum wage, no $2000 check all I see is excuses. 👎",Hawaii,MikeTunac808,1,4,2021-03-28 03:59:18
