,Content,Location,Username,Retweet-Count,Favorites,Created at
319,@SenSanders And thank @JoeBiden for flipping the decrease of drug prices! Is effort@to undo Trump costs the American people higher costs if drugs! #AmericaLast #BidenFail #BidenLied #authoritarianism,"Arnold, Mo ",craftcordmom,0,0,2021-03-27 13:42:18
320,#wheresmy2K?  #BidenLied or probably just forgot...#DementiaJoe,,Kramed67037,0,0,2021-03-27 13:33:54
321,@ChloePolitiCat @truthout fake news #BidenBorderCrisis #KidsInCages #BidenRemorse #BidenLied #bidenbombs,where the sheep are,whataboutyas,0,0,2021-03-27 13:04:40
322,"Another day! It's March 27, 2021 at 08:31AM and a world leader gets it. Biden is a thug and a fraud. #Biden #Bidenlied https://t.co/x3qNvrIcLC",United States,Quod_Verum_Est,0,0,2021-03-27 12:31:16
323,"Lunchbox Joe's claim the Border crises is President Trump's fault is yet another lie from a fool who has built his career around lying! Consider, the drug cartels chanting their thanks to Joe! #BidenLied",,TradeviewHere,0,1,2021-03-27 11:34:25
324,"I doubt if @JoeBiden would be using his wits. How #PMImranKhan could be barred from taking part. @ImranKhanPTI seems to be a great advocate of climate change, biodiversity and global warming.

@POTUS 
#BidenLied 
#JoeBiden 
#bidenpressconference 
#Biden https://t.co/1rY1lz7BRv",🇵🇰,iamushtaq,0,0,2021-03-27 11:03:59
325,"@NatashaBertrand I doubt if @JoeBiden would be using his wits. How #PMImranKhan could be barred from taking part. He seems to be a great advocate of climate change, biodiversity and global warming.

@POTUS 
@ImranKhanPTI 
#BidenLied 
#JoeBiden 
#bidenpressconference 
#Biden",🇵🇰,iamushtaq,0,0,2021-03-27 11:02:54
326,"WHAT’S GOING ON AT THE BORDER?
#justsaynojoe      #BidensBorderCrisis #BuildtheWall #BidenLied",,Lori36300335,0,0,2021-03-27 10:48:44
327,#BidenLied Is Anyone Keeping Count? #BidenBorderCrisis https://t.co/0ATxXocoIQ,"South Carolina, USA",realmajordan,1,3,2021-03-27 10:28:47
328,s09e08: Wear a mask.  It’ll change your life. https://t.co/jemiobalWl #2A #2ADefenders #KAG2020 #BidenBorderCrisis #BlueLivesMatter #HunterBiden #January6th #BidenLied #WhiteGenocide #DementiaJoe #Hannity #Infowars #COVID19 #CovidVaccine #COVIDIOT,NOLA,afronola,0,0,2021-03-27 09:35:49
329,“BUILD BACK BETTER””THE GREAT RESET”BEIJING BIDEN AND CHINA LIED” Seems like the globalists plans have been thwarted. Here is a portrayal of what is about to happen to the runaway train of propaganda + MSM lies. #GreatReset #COVID19 #BidenLied  #Plandemic https://t.co/qmlsgbiXoP,"North West, England",arhselk,2,2,2021-03-27 09:15:30
330,Where's AOC? @POTUS @TheDemocrats @DNC #Biden #BidenBorderCrisis #BIDENSBORDERCRISIS #BidenRemorse #BidenAdministration #BidenLied #BidensAmerica #BidenHarris #BidenHarris2020 https://t.co/AuzzaYHLo8,,karlbodinherbal,0,2,2021-03-27 08:16:56
331,This is the “HUGE BOMSHELL” dropped yesterday and unbelievably announced on @CNN The  Laboratory in WUHAN mentioned was built and funded by “DR FAUCI USA CHIEF MEDICAL ADVISOR ” Using money from USA 🇺🇸 taxpayers. #COVID19 #BidenLied #Plandemic #BigExpose https://t.co/TKEHgIB3A4,"North West, England",arhselk,12,8,2021-03-27 08:02:33
332,"Ted Cruz Leads VICE Style ""Hunt"" For Smugglers And Illegal Immigrants
https://t.co/rGheWbN7L0

#BidenBorderCrisis #BidenLied  #Migrants #Democrats #corruption #DemocratsHateAmerica","Jersey, USA",goawayitsnotme,0,0,2021-03-27 07:20:22
333,@ProudSocialist Poisons Columbia and USA pesticides and forever chemicals #EatTheRich #BidenLied,,FernandAubry,0,0,2021-03-27 06:46:49
334,&amp; you’re a product of a couple of dumb ass parents apparently because you’re an absolute moron if you truly believe the ridiculously ignorant bs you just said! #BidenBorderCrisis #BidenLied #KamalaShouldBeInACageNotInCharge https://t.co/vag7tm6N0N,"Los Angeles, Ca",jdlumbley,1,4,2021-03-27 06:35:34
335,"@JackPosobiec No news here for liberals
They're calling lid like their boss
#BidenFalls
#bidenpressconference
#BidenBorderCrisis
#BidenLied",,savedbyhiscross,0,3,2021-03-27 06:32:20
336,"That’s what it is... #Bidophiles aren’t blind to #DementiaJoe #Biden, his creepiness, lies, and failures. they’re in extreme denial. Rather than admit they were easily manipulated and fooled, they’ll continue pretending to be manipulated and fooled. #MSM #BidenLied #BidenRemorse https://t.co/nHR3VAtfZr","San Diego, CA",mitsukos619,0,1,2021-03-27 06:19:33
337,"Try responding to Biden critiques without mentoring Trump challenge.
#BidenLied #SinceBidenBecamePresident https://t.co/atSWTbQBNC","Burlington, VT/ Nairobi, Kenya",killmonge3r,0,0,2021-03-27 06:06:06
338,"Smh, #note #cards, and #cheatsheets, #smh, #pressconfrence, #smh, #BidenBorderCrisis #BidenLied #KamalaHarris, #coronavirus #vaccine #Capitol #Polkadot #BlackLivesMatter #BlackTwitter https://t.co/kwR60XvGH5",,TweedleLeeDee1,0,0,2021-03-27 06:00:21
339,@joebiden flat out lied during his so called press conf. How do you trust a word from him going forward? #BidenBorderCrisis #biden #BidenLied https://t.co/yflSKpkbGH,"Pembroke Pines, FL",BrianVogelpohl,0,0,2021-03-27 04:42:58
340,#Biden screwed ya. #BidensAmerica #BidenBorderCrisis #BidenBombs #Bidenfall #bidendementia #BidenLied https://t.co/rqymUO6ska,"Raleigh, NC",eggsprechuns1,0,1,2021-03-27 02:29:23
341,"The Liberals here accusing me of being Russian, complaining about sourcing a photo that is easily searchable, &amp; talking about a guy who isnt President anymore - still cant dispute anything I said.
#SinceBidenBecamePresident more kids are in cages &amp; more ppl deported &amp; #BidenLied",Denver - Occupied Arapaho Land,Commie_Angel,5,55,2021-03-27 02:26:32
342,Yo @IngrahamAngle Imbecile #joebiden is a lifelong corrupt lying POS. He &amp; his ilk of filth want the next generation to be just as stupid so it can be controlled #tcot #tlot #wakeupamerica #bidenlied #conservatives #lnyhbt @TuckerCarlson @dbongino @seanhannity,,Bozieg1,0,0,2021-03-27 02:14:44
343,Looks like #BidenLied about damn near everything... https://t.co/JOMunvDoWG,Outside as much as possible,JamesMArcher,1,3,2021-03-27 02:13:04
344,"In 1965 #Biden graduated from college with a bachelor degree in history &amp; political science. Must of been all that mediocre work he did where he found that cure for cancer.

@POTUS #CancerCure
#BidenActNow #BidenLied #BidenTakeAction
#PutThatInYourPipe https://t.co/kH5qsZMLlq https://t.co/55pwMYaZr9",'Merica,ElizaKellee,0,2,2021-03-27 01:24:14
345,"The ""pod"" on the right was intended to hold 70 ppl. There are now 700 mostly teens in the pod. #BidenLied abt it all. If u cant win an election w/o cheating change ur policies to include everyone.Wasn't his plan 2 unify? His daily threats surely arent unifying! #BidenBorderCrisis https://t.co/awHurJz2VM",UNF=UNF **LISTS & PORN=BLOCK**,Scarlett210,1,4,2021-03-27 01:12:29
346,"Loser....I'm not surprised #bidenpressconference #Bidenfall
#BidenLied #BidenFalls https://t.co/wZ8EIaTR2K",TX,Lil_Meow_Kitten,0,0,2021-03-27 00:15:39
347,"@KDiddy007 @desertmom @caitlingpearce @SenSchumer Ah yes, name calling. What people resort to when they have zero facts to back anything up. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied","Arkansas, USA",Hawgwilde,0,0,2021-03-27 00:07:08
348,@RonJohansen4 @caitlingpearce @SenSchumer Why are Dems so afraid of voter ID? Gotta show ID for smokes and booze. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied,"Arkansas, USA",Hawgwilde,0,1,2021-03-27 00:05:05
349,"And so I guess now the #IdiotInChief @JoeBiden plans to turn our military bases into holding centers for illegal immigrants.......  Just fucking peachy.
#BidenBorderCrisis 
#DementiaJoe 
#BidenLied 
#IdiotJoe
#WorstPresidentEver
#BeijingBiden
#IllegitimateJoe https://t.co/If3IJf6Ve5","Texas, USA",baileyspapa,1,2,2021-03-27 00:01:45
350,@SenSanders Obviously you haven't been paying attention. @USPS has been hemorrhaging money for years! It's past time CONgress did something. Don't blame it on a president. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied,"Arkansas, USA",Hawgwilde,0,0,2021-03-26 23:48:59
351,"Fast and Furious becomes
Slow and Sloppy.  #BidenLied https://t.co/jHNLHciqWk","Blue State Hell, USA",BaghdadBobCzar,1,2,2021-03-26 23:38:24
352,I seem to remember now president Biden referencing this very fact during his campaign when he said America is coming back and it will be trusted again. #BidenLied,,ImpVon,0,0,2021-03-26 23:11:40
353,America will never be destroyed from the outside. If we falter and lose our freedoms it will be because we destroyed ourselves. And Epstein didn't kill himself. #MAGA #PATRIOT #Bidencheated #AbortionIsMurder #AmericaneedsJesus  #PrayForAmerica #ResistJoeBiden #BidenLied,Georgia,FaithSpiritual1,0,0,2021-03-26 22:45:02
354,"@rebequewest 3rd

#Biden said he wasn't going to take guns away. #BidenLied

'One of the workers confronted Biden, accusing him of 'trying to end our Second Amendment rights.' '

'""You're full of shit,"" Biden was filmed telling the man, ""I support the 2nd Amendment.""'

https://t.co/87byjdzAiD",,BilukCyril,0,0,2021-03-26 22:43:37
355,"#Biden #BidenLied #BidenRemorse #BidenRegret 

We warned you.

'Biden wants to tax every MILE you drive.' https://t.co/v5F1aqWout",,BilukCyril,0,0,2021-03-26 22:28:27
356,"He has no Asian Americans in either his cabinet or sub cabinet FACT! If outright fact checked lies from an American President get you banned on Twitter then Jack Dorsey what are you waiting for ? #BidenLied #bidenpressconference #CovidVaccine #COVID19 
https://t.co/8tVt06GjMZ","North West, England",arhselk,6,10,2021-03-26 22:23:25
357,"@friend4u21 @SenSchumer Because it drastically drains @TheDemocrats voter base. Need ID for smokes and booze, but these hypocrites would rather reduce election security. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied","Arkansas, USA",Hawgwilde,0,0,2021-03-26 22:22:39
358,"@UnionManOKane @SenSchumer Well we're a Constitutional Republic, so there's that. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied","Arkansas, USA",Hawgwilde,0,0,2021-03-26 22:20:49
359,"@ruffrican00 @SenSchumer Naw, they're cool with it since Corn Pop @POTUS is doing it. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied","Arkansas, USA",Hawgwilde,0,2,2021-03-26 22:20:04
360,"@SenSchumer For disrupting a meeting that she was told to stop? Okay hypocrite. When someone from an opposing party did it, you people lost your crap. Either everyone can do it or none. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BidenLied","Arkansas, USA",Hawgwilde,0,0,2021-03-26 22:18:58
361,"🔥PRO TIP🔥

Hey Joe Biden!
I think it would be way easier if you just turn the teleprompter around and let us read it. 

Just saying, you know, the thing!

#maga #joebiden #bidenlied",,realEscanor,15,60,2021-03-26 22:16:38
362,"Pay to go to work, supermarket, doctors, visit family,  church, temples, mosques,  school, hospital Uber etc. 
Pete Buttigieg is a danger to our liberties.
What happened to no middle class&amp; poor taxes.
#BidenLied #taxthepoor⚡ https://t.co/aQG0hFOjNt",Florida,tiredoflaundry,0,0,2021-03-26 21:45:21
363,"#BREAKING Senators who visits the border, released pictures of ""inhumane"" condition at the border facility.
@JoeBiden created this crisis.
#BorderCrisis #BidenLied https://t.co/iJnRAJmMl7",Odyssey.Blvd ,AramFarsham,0,0,2021-03-26 21:36:00
364,"U can thank #GOP Trump haters #mittromney, #bensasse, #lisamurkowski #sencollins #senbillcassidy, #sentoomey https://t.co/tlOAR0MWv8 for contributing to this tragedy by supporting imbecile #joebiden #tcot #tlot #bidenlied #conservatives #wakeupamerica #lnyhbt https://t.co/Ts3uezN3JG",,Bozieg1,0,0,2021-03-26 21:06:03
365,"#2ndAmendment #BidenLied #Biden #BoulderStrong #GunControl #nra #BidenRemorse 

Anyone remember when Biden swore he wasn't going to take away guns?

https://t.co/qtVmGVfO71",,BilukCyril,0,0,2021-03-26 20:55:50
366,"#BidenLied #BidenBorderCrisis 
It is different this year.  In 2019 there was a 31% in unaccompanied children in those same months in 2021, there was a 61% surge - TWICE as much. https://t.co/XYtq499oTL https://t.co/HHC106igWy",United States,JustMe73forAll,0,0,2021-03-26 20:35:17
367,"Forever Wars: Business As Usual Under #Biden’s Bombs https://t.co/EBui6hTh3B #Syria #SaudiArabia #Khashoggi #BidenLied many, many times.",UK,MeMyselfmomo,0,0,2021-03-26 19:48:57
368,"No problem for the #DOJ where the toxic culture of lying corruption &amp; suppressing evidence inculpating DC pols in felonies prevails. Ck @peterschweizer's book, 'The Biden Crime Family' for more info #tcot #tlot #conservatives #lnyhbt #wakepamerica #bidenlied  @tuckercarlson https://t.co/PmuQ0zgVwj",,Bozieg1,0,0,2021-03-26 19:33:06
369,This is funny because it's most likely true #DementiaJoe #bidenpressconference #Biden #BidenRemorse #BidenLied #bidendementia https://t.co/aYKxm7BbYZ,Alberta Chinada,BigCSpicyWiener,0,1,2021-03-26 19:05:29
370,"Yeah, taking away masks was stupid. We're all gonna die because we're Neanderthals or something 🙄
#BidenLied #BidenRemorse https://t.co/WRVgQz9Lwf","West Texas, USA",therealUNMEDIA,2,3,2021-03-26 18:54:08
371,NASA needs to stop weaseling wokeness and get back to picking the best qualified regardless of gender or race. #NASA #NASAScience #JAXA #NASAWomen #Woke #Science #BocaChica #Moon #NASASocial #Space #Mars #Mars2020 #JPL #SpaceX #BidenLied #MAGA #Travelers https://t.co/uNmdZKLl1e,,TravelingScribe,0,0,2021-03-26 18:33:38
372,"#BidenLied #Biden #Democrats #politics 

Counting the Biden Lies (Big and Small) with Journalist Ryan Grim https://t.co/EfCjYUGZI0 via @YouTube",,zinemaniac,0,0,2021-03-26 18:31:17
373,"@anniekarni @nytimes what ? 
#BidenLied 
oh dear.",,ImpVon,0,0,2021-03-26 18:04:33
374,"New Pix Show Biden’s Cheat Sheet For First Presser  https://t.co/fDyb5uiLyv Nothing new. Lying, stealing &amp; cheating are inextricably linked. He was busted for plagiarism in law school &amp; has been a corrupt inveterate liar ever since #tcot #tlot #conservatives #bidenlied",,Bozieg1,0,0,2021-03-26 17:44:31
375,"The sordid history of mule face #kamalaharris indicates that she's an inveterate liar &amp; ergo, can always be trusted to lie. Recall, she was picked by imbecile #joebiden, also a corrupt inveterate liar #bidenlied #tcot #tlot #conservatives #lnyhbt #wakeupamerica @tuckercarlson https://t.co/bdAa5BDmcE",,Bozieg1,0,0,2021-03-26 17:34:08
376,"Ex-CDC Dir Dr Redfield Says He's Now Allowed to Opine &amp; Believes #Coronavirus Escaped From A Chinese Lab https://t.co/gTdTAF1Dmr CCP's puppet, corrupt liar #joebiden knows it came from RU, our real existential threat #tcot #tlot #wakepamerica #lyhbt #conservatives #bidenlied",,Bozieg1,1,0,2021-03-26 17:25:50
377,"Biden lies, and the media doesn't question it: Goodwin
#BidenLied
#bidenpressconference
#BidenBorderCrisis https://t.co/YXdvjil81f via @nypost",fantasy land,SmithsYourGuy,0,0,2021-03-26 17:09:38
378,"Senate Confirms Rachel #secretaryLevine as Asst Health Secretary https://t.co/1msVFNBFJJ Not surprisingly @sencollins &amp; #lisamurkowski voted yea for this grotesque, radical anti-US creature #tcot #tlot #conservatives #wakeupamerica #bidenlied",,Bozieg1,0,1,2021-03-26 16:59:45
379,the irony of #electionfraud loving #democrats crying about Jim Crow is hilarious. #DemocratsAreDestroyingAmerica #voterfraud #bidenlied,"sucks to suck, idiot. ",Kedrick44204251,0,0,2021-03-26 16:16:53
380,@LorainJane @RealTina40 He wouldn’t remember anyway. You need a break from jobs coming back from China orrrr lower taxes orrrr people keeping their jobs orrr what?  Very curious #bidenlied #Biden #BidenBorderCrisis,"New Hampshire, USA",gigibabou1,0,0,2021-03-26 16:16:03
381,"#BidenLied and the press covers for him. 
https://t.co/oqZ4lGcNb9",Find Me,jjhharvey,0,0,2021-03-26 16:13:57
382,@Kiki08578394 @RealTina40 So how y’all lower income people liking the hike in gas prices or higher taxes or illegals taking your jobs? #BidenLied #BidenBorderCrisis,"New Hampshire, USA",gigibabou1,0,0,2021-03-26 16:13:42
383,@inkslinger_k @RealTina40 So you’re not proud?  No you’re not. He’s ripping our country apart limb x limb. #loser #BidenBorderCrisis #bidenpressconference #BidenRemorse #BidenLied,"New Hampshire, USA",gigibabou1,0,0,2021-03-26 16:12:17
384,"@RamboGardenGirl @BeardenJimmy @theangiestanton Love the whataboutism. The right to protest is there. Doesn't apply to those who committed violence or destruction, no matter which party you follow. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied","Arkansas, USA",Hawgwilde,0,0,2021-03-26 16:09:26
385,@MarcSchlather @theangiestanton You don't need a permit to carry a gun in America. Laws stating otherwise are in direct conflict with the Constitution. He should never have been charged. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied,"Arkansas, USA",Hawgwilde,0,3,2021-03-26 16:07:23
386,The upper echelon of the #DOJ is corrupt &amp; suppresses evidence inculpating DC pols/families in felonies. The Biden Crime family will never be seriously investigated #tcot #tlot #wakeupamerica #conservatives #bidenlied @tuckercarlson @lindseygrahamsc @seanhannity @peterschweizer https://t.co/f4L6bjPbWG,,Bozieg1,0,0,2021-03-26 15:54:51
387,#BidenLied. Again. https://t.co/jwokZkRbS7,"San Francisco, CA",TheLastUprisin1,0,1,2021-03-26 15:52:32
388,"Cheat Sheet Told Biden Which Reporters to Pick At Presser https://t.co/iClJQdG4Bs The fiasco was staged in advance. His stooges scripted &amp; provided Qs to select reporters &amp; the corrupt lying imbecile used notes to regurgitate As, which he screwed up #tcot #tlot #bidenlied #lnyhbt",,Bozieg1,0,0,2021-03-26 15:48:10
389,#BidenLied. Again. https://t.co/a7ma0tAwI6,"San Francisco, CA",TheLastUprisin1,0,1,2021-03-26 15:41:32
390,@ccpoetry1 @Michell28611443 @SenSchumer @SenateDems Dems taking the moral high ground? 🤣🤣🤣🤣🤣🤣 #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied,"Arkansas, USA",Hawgwilde,0,0,2021-03-26 15:34:47
391,"@IAMCAMAR1 @BobLoring4 @SenSchumer @POTUS If Chuckie and Dems were serious about helping people, then CONgress would get on the same insurance and retirement their employer, We the People, are on. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied","Arkansas, USA",Hawgwilde,0,0,2021-03-26 15:33:48
392,@lsahren @SenSchumer Proof of voter suppression? Why do Dems hate voter ID? You need an ID to buy booze and smokes. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied,"Arkansas, USA",Hawgwilde,0,0,2021-03-26 15:31:57
393,"@gailborges @SenSchumer @JoeManchinWV Yeah, okay. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied","Arkansas, USA",Hawgwilde,0,0,2021-03-26 15:30:48
394,"@potus during your campaign you talked a lot about reuniting America, bldng consensus.  Now you haven’t spoken to Kevin MCCarthey of McConnell in over a month. What happened? Just another lie? #BidenLied #bidenpressconference",,michaelcieslak8,0,0,2021-03-26 15:07:24
395,#BidenLied and the #MainstreamMedia said nothing. https://t.co/2A0SUZZ0zr,,m_mouse80,0,0,2021-03-26 15:02:14
396,Many thoughts and prayers for storm victims and families. Another  round of storms tomorrow. Have a great day everyone.  #Faucism #Democrats #BidenBorderCrisis #BidenLied #KamalHassan https://t.co/C4PNLBwqT3,"Roll Tide Lane,Alabama ",DanielRollTide,1,3,2021-03-26 14:55:19
397,Where’s all the Fact Checkers Checking the Fake Pretending Presidents Statements He mumbled yesterday 😂👍#BidenLied,East Tennessee,RedHotandRollin,1,1,2021-03-26 14:14:34
398,"So taxing individuals that make over $400K, now switched to taxing households that make $400K combined. Does anybody feel played? #BidenLied",,Kalsii,0,0,2021-03-26 13:20:38
399,"Tell me lies, tell me sweet little lies,telllllllllll meeee liessssss!!#bidenpressconference  #BidenPresser #Biden #BidenLied https://t.co/G6pjx2LCNq",,holeoftruth,10,5,2021-03-26 13:14:02
400,"@JoeBiden That was the absolute most embarrassing display, you exuded weakness, and further exposed how far off the rails you &amp; your radical Anti-American friends are now. #BidenRemorse #BidenErasedWomen #socialistpuppet #BidenIsAnEmbarrassment #BidenLied #BidenKillsJobs",,Free_USA1776,0,0,2021-03-26 12:57:29
401,"Prayers for Newnan,Ga..hit hard with a powerful tornado.
Newnan High School #MAGA #PATRIOT #Bidencheated #AbortionIsMurder #AmericaneedsJesus  #PrayForAmerica #ResistJoeBiden #BidenLied #MyPillow https://t.co/87D0yAVplH",Georgia,FaithSpiritual1,1,2,2021-03-26 12:48:57
402,"Another day! It's March 26, 2021 at 08:31AM and a world leader gets it. Biden is a thug and a fraud. #Biden #Bidenlied https://t.co/nKqU2ij3kg",United States,Quod_Verum_Est,0,0,2021-03-26 12:31:10
403,"@SteveFromMO @JanesAmethyst @DaxGigandet Yeah he's already put non-white families into concentration camps, way sooner than FDR ever did. Very transformational. #BidenLied #VoteGreen #AOC2024",NoClo Village,dublinjoe,0,1,2021-03-26 11:50:52
404,"“But Biden specifically mentions children, and that’s where his facts are incorrect. There is a far bigger surge of unaccompanied minor children right now than there was two years ago.” #BidenLied  https://t.co/03FsXNnThy",America!!!,TruthHunter1776,0,0,2021-03-26 11:33:48
405,"Coronavirus in Texas: 2.4 million confirmed cases and 46,868 deaths | The Texas Tribune #TexasWins #FakeFauci #BidenLied #NoMasks #MasksArePoliticalTheatre #ImpeachBiden  https://t.co/iuA64WAemB","The Woodlands, TX",AimeeMetzler,0,1,2021-03-26 11:00:05
406,Unusual??? More like #BidenAdministration #BidenLied #Biden https://t.co/dTSLUo7p0l,"Greenville, SC",hddeuce0164,0,0,2021-03-26 09:24:25
407,Joe Rogan is a wise man. @joerogan #joerogan #jre #gender #GenderBasedViolence #podcast #Trump2024 #BidenLied #Biden #Trump https://t.co/puJQLkUkOT,United States,wakeup369,1,1,2021-03-26 09:12:03
408,How many of you regret voting for Biden? Lol we tried to warn ya but you listen to main stream media. #mediaborderban #media #Biden #BidenBorderCrisis #America #BidenAdministration #Trump2024 #Trump #TRUMP2024ToSaveAmerica #BidenLied #MediaBias #Trending https://t.co/jKk9O6hhww,United States,wakeup369,3,8,2021-03-26 09:09:54
409,"You can put lipstick on a fact check, but Biden is still lying! #BidenBorderCrisis #BidenLied https://t.co/5uBRo7HSpT",At the lake!,Wayne2Twit,0,0,2021-03-26 07:04:55
410,"@POTUS Lied.

#BidenLied just began.

Far Left Democrats are so pathetically liar and delusional as usual as we expect.",,DaveBow58748626,0,0,2021-03-26 04:47:42
411,"@thehill So Kamala and Pete will be relieved of their posts next? 
#BidenLied",Occupied Dakhóta/Ojibwe land,Tree_Horn_Press,0,0,2021-03-26 03:50:25
412,Welcome to our new realty. #BidenBorderCrisis #BidenLied #BidenRemorse #Accountability #Texas https://t.co/Wrrt6GQ8LQ,NOT in North Korea,canidiantwit,0,2,2021-03-26 03:48:31
413,"How can anyone still stand behind this joke in office?
#bidenpressconference #BidenLied #weak #clown #unfit",USA,DoNotAs47434541,0,0,2021-03-26 03:34:02
414,@POTUS @PrimeministerGR You stole 600.00 Lied about student loan forgiveness #slavery and killed 15.00 dollars an hour. Meanwhile you are acting like some sort of savior. #BidenLied,,s_mfer,0,0,2021-03-26 03:30:48
415,Lunchbox Joe is a total embarrassment to his office! He said he was in the Senate 120 years? What planet was that on Joe? #BidenPresser #BidenBorderCrisis #BidenLied,,TradeviewHere,0,0,2021-03-26 03:07:53
416,🔥#BidenLied about “seasonal” migrants- the numbers HAVE TRIPLED in the month of March from last year!! There have been 1.9M immigrants in since he opened the border! That’s more than the entire year of 2020!!! #BorderCrisis #NoTransparency #Biden #WakeUpAmerica,Seattle,SleepyAddicts,1,1,2021-03-26 03:02:20
417,What happening to these teenage girls Biden summoned to our border? God forgive us from all evil quote #BidenLied https://t.co/I6Fe90sXZC,,IvanSexton3,1,0,2021-03-26 02:54:54
418,"Anyone that supports the Biden administration supports the border crisis. This includes the child abuse, sex and drug &amp; trafficking. You should all be ashamed #BidenLied ""the first 100 days of an open border"". Anyone that says they support this should be charged legally!",,IvanSexton3,1,1,2021-03-26 02:46:05
419,"Day 64 and #Biden finally takes screened questions from a complaint press. He did mention having dogs sniff for cancer, cause he's a fan of sniffing. But no cure yet

@POTUS #CancerCure
#BidenActNow #BidenLied #BidenTakeAction
#PutThatInYourPipe https://t.co/4vD7FDbavD https://t.co/9f2R3Hds90",'Merica,ElizaKellee,0,1,2021-03-26 02:43:47
420,@GeraldoRivera the question id why are you not doing it but you think it’s ok to put the burden on anyone. You’re not putting your money where your mouth is and you can’t even admit it. @dbongino is right 100% you’re wrong #Hannity #facts #BorderCrisis #bidenlied #Biden https://t.co/jsJBRTWiF1,United States,NEVERBOW,0,0,2021-03-26 01:48:18
421,Yo @seanhannity: No one in the corrupt Biden Crime Family will ever face justice under the corrupt lying filth in the upper echelon of the #DOJ #fbi #tcot #tlot #wakeupamerica @JudgeJeanine #lnyhbt #conservatives @tuckercarlson #bidenlied,,Bozieg1,0,0,2021-03-26 01:44:11
422,"📕📝Joe Biden had a cheat sheet with the names and pictures of the reporters he’s supposed to engage...
#bidenlied #scripted #maga https://t.co/B31PrtqIid",,realEscanor,10,22,2021-03-26 01:30:35
423,#BidenLied again. https://t.co/B90ABwPQ9x,Home of the Iowa Hawkeyes !!!,HowieVernonIII,0,0,2021-03-26 01:27:53
424,"@VirtuallyNo1 #DementiaJoe cheated and the whole world knows it🤣
#BidenLied #StopTheSteal #illegitimatePresident https://t.co/EkhJoM9vdm",,RealCindy9,3,8,2021-03-26 01:27:00
425,Of course the Lib Elitist MSM is protecting #DementiaJoe . Otherwise they would have to admit they were wrong about Biden &amp; that they are poor journalists. My hashtags have more journalistic value.  #BidenDolt #BidenWeak #BidenBorderCrisis #BeijingBiden #BidenPresser #BidenLied https://t.co/vX4hlJj3fk,Home of the Iowa Hawkeyes !!!,HowieVernonIII,0,0,2021-03-26 01:25:48
426,"#beijingbiden, Zuckerberg, Dorsey, The google idiot...
Who won the ""I am so Full of shit today"" award and the ""Biggest Liar"" award today?
I'd say it was a four way tie.
#FreeSpeech #ImpeachBiden #standuptotyranny #bidenlied #bigtechtyranny",Minnesota,tvctv2020,1,0,2021-03-26 00:34:35
427,"@PGKP29 @thebabadrew @VP We understand math, and we’re not confused. What we don’t understand is how and why people keep forgetting the same fact over and over again. Biden promised $2k. #BidenLied https://t.co/fsb2vXkY1g",South Jersey,GretchenStrater,0,1,2021-03-26 00:11:18
428,@JoeBiden terminated the Reunification Program the Trump Administration had in place to have children safely return home where Social Services insured their return to their families. #BidenLied,"Manhattan, NY",TruthWins4ever,0,0,2021-03-25 23:11:07
429,#bidenlied about President Trumps immigration policies. President Trump’s policies were successful at curbing illegal immigration. #BidenBorderCrisis,,AFAWNF,0,0,2021-03-25 23:03:24
430,"Any so called ""journalist"" that asked a question in today's #bidenpressconference should be fired by their organizations. A five year old could have asked better questions. #FakeNews #BreakingNews #BidenBorderCrisis #BidenLied #DemocratsHateAmerica #Hypocrisy",,decodethespin,0,1,2021-03-25 22:55:32
